Well_ID,X,Y,Z,facies,phi,phi_imp,phi_was_imputed,perm,perm_imp,perm_was_imputed,AI,AI_imp,AI_was_imputed
29,67,62,21,3.0,0.151843811,0.151843811,False,197.0990578,197.0990578,False,6805964.5,6805964.5,False
29,67,62,22,2.0,0.279198514,0.279198514,False,1298.220249,1298.220249,False,4057147.0,4057147.0,False
29,67,62,23,2.0,0.275256021,0.275256021,False,1241.05541,1241.05541,False,4089449.0,4089449.0,False
29,67,62,24,2.0,0.271054569,0.271054569,False,1182.152953,1182.152953,False,4128555.5,4128555.5,False
29,67,62,25,2.0,0.266925657,0.266925657,False,1126.249209,1126.249209,False,4171328.0,4171328.0,False
29,67,62,26,2.0,0.26322089,0.26322089,False,1077.722985,1077.722985,False,4213541.5,4213541.5,False
29,67,62,27,2.0,0.260281476,0.260281476,False,1040.299584,1040.299584,False,4250343.5,4250343.5,False
29,67,62,28,2.0,,0.2705315834736842,True,1016.920565,1016.920565,False,4276930.0,4276930.0,False
29,67,62,29,2.0,0.257824681,0.257824681,False,1009.739945,1009.739945,False,4289397.0,4289397.0,False
29,67,62,30,2.0,0.258669314,0.258669314,False,1020.172946,1020.172946,False,4285471.0,4285471.0,False
29,67,62,31,2.0,0.260965086,0.260965086,False,1048.918868,1048.918868,False,,4097350.880952381,True
29,67,62,32,2.0,0.264622544,0.264622544,False,,1361.1599779006835,True,4228441.0,4228441.0,False
29,67,62,33,2.0,0.26944449,0.26944449,False,1160.122028,1160.122028,False,4179453.75,4179453.75,False
29,67,62,35,2.0,0.281363127,0.281363127,False,1330.400856,1330.400856,False,4059363.25,4059363.25,False
29,67,62,37,2.0,0.293821846,0.293821846,False,1526.954802,1526.954802,False,3938462.0,3938462.0,False
29,67,62,38,2.0,0.299322962,0.299322962,False,1620.122269,1620.122269,False,3886677.0,3886677.0,False
29,67,62,39,2.0,0.30393719,0.30393719,False,1701.410536,1701.410536,False,3843766.75,3843766.75,False
30,39,139,19,4.0,0.162540741,0.162540741,False,242.5925874,242.5925874,False,6187412.5,6187412.5,False
30,39,139,20,3.0,0.123830361,0.123830361,False,106.0608617,106.0608617,False,7115053.5,7115053.5,False
30,39,139,21,3.0,0.125362133,0.125362133,False,110.0883176,110.0883176,False,6917655.0,6917655.0,False
30,39,139,22,3.0,0.127110269,0.127110269,False,114.8097619,114.8097619,False,6838999.5,6838999.5,False
30,39,139,23,3.0,0.129050476,0.129050476,False,120.2084993,120.2084993,False,6852659.0,6852659.0,False
30,39,139,24,2.0,0.245689844,0.245689844,False,868.0893403,868.0893403,False,4404795.0,4404795.0,False
30,39,139,26,2.0,0.252041579,0.252041579,False,940.3359875,940.3359875,False,4341617.5,4341617.5,False
30,39,139,28,2.0,0.259833915,0.259833915,False,1034.683983,1034.683983,False,4267706.0,4267706.0,False
30,39,139,29,2.0,0.264327985,0.264327985,False,1092.064122,1092.064122,False,4225587.5,4225587.5,False
30,39,139,30,2.0,0.26918723,0.26918723,False,1156.62941,1156.62941,False,4179632.75,4179632.75,False
30,39,139,31,2.0,0.274319682,0.274319682,False,1227.749761,1227.749761,False,,4097350.880952381,True
30,39,139,33,2.0,0.284743706,0.284743706,False,1381.805452,1381.805452,False,4026556.5,4026556.5,False
30,39,139,34,2.0,0.289589649,0.289589649,False,1457.978003,1457.978003,False,3977039.5,3977039.5,False
30,39,139,35,2.0,0.293860056,0.293860056,False,1527.58814,1527.58814,False,3933188.5,3933188.5,False
30,39,139,36,2.0,0.297322467,0.297322467,False,1585.776096,1585.776096,False,3898195.0,3898195.0,False
30,39,139,37,2.0,0.299791585,0.299791585,False,1628.24576,1628.24576,False,3874724.25,3874724.25,False
30,39,139,38,2.0,0.301151878,0.301151878,False,1651.994586,1651.994586,False,3864541.5,3864541.5,False
30,39,139,39,2.0,0.301370713,0.301370713,False,1655.838627,1655.838627,False,3868215.0,3868215.0,False
31,78,83,19,6.0,0.037523597,0.037523597,False,2.90996657,2.90996657,False,8499970.0,8499970.0,False
31,78,83,20,6.0,0.037942381,0.037942381,False,3.008583804,3.008583804,False,8488293.0,8488293.0,False
31,78,83,22,6.0,0.038167319,0.038167319,False,3.062462443,3.062462443,False,8481649.0,8481649.0,False
31,78,83,23,3.0,0.138002,0.138002,False,147.3565848,147.3565848,False,6534734.5,6534734.5,False
31,78,83,24,2.0,0.254879857,0.254879857,False,973.9592399,973.9592399,False,4322116.5,4322116.5,False
31,78,83,25,2.0,0.251992603,0.251992603,False,939.7631544,939.7631544,False,4356986.5,4356986.5,False
31,78,83,26,2.0,,0.26890622133333336,True,910.9960054,910.9960054,False,4386138.5,4386138.5,False
31,78,83,27,2.0,0.247685793,0.247685793,False,,1127.9994395708327,True,4406521.5,4406521.5,False
31,78,83,28,2.0,0.246776348,0.246776348,False,880.15829,880.15829,False,4415446.0,4415446.0,False
31,78,83,29,2.0,0.246973722,0.246973722,False,882.3634234,882.3634234,False,4410843.0,4410843.0,False
31,78,83,30,2.0,0.248410836,0.248410836,False,898.5376088,898.5376088,False,4391593.0,4391593.0,False
31,78,83,31,2.0,0.251142616,0.251142616,False,929.8609212,929.8609212,False,4357778.0,4357778.0,False
31,78,83,32,2.0,0.255137323,0.255137323,False,977.0509607,977.0509607,False,4310744.0,4310744.0,False
31,78,83,33,2.0,0.260274571,0.260274571,False,1040.212778,1040.212778,False,4252999.5,4252999.5,False
31,78,83,34,2.0,0.266350641,0.266350641,False,1118.616987,1118.616987,False,4187759.5,4187759.5,False
31,78,83,35,2.0,0.273091086,0.273091086,False,1210.447038,1210.447038,False,4118451.75,4118451.75,False
31,78,83,36,2.0,0.280169888,0.280169888,False,1312.591056,1312.591056,False,4048414.25,4048414.25,False
31,78,83,37,2.0,0.287233724,0.287233724,False,1420.57584,1420.57584,False,3980685.75,3980685.75,False
31,78,83,38,2.0,0.293929267,0.293929267,False,1528.735802,1528.735802,False,3917976.75,3917976.75,False
31,78,83,39,2.0,0.299930946,0.299930946,False,1630.667292,1630.667292,False,3862661.25,3862661.25,False
32,45,158,19,3.0,0.119757025,0.119757025,False,95.83834759,95.83834759,False,6726376.0,6726376.0,False
32,45,158,21,2.0,0.235445306,0.235445306,False,759.9774643,759.9774643,False,,4140612.1071428573,True
32,45,158,22,2.0,0.238635947,0.238635947,False,792.5638095,792.5638095,False,4446574.0,4446574.0,False
32,45,158,23,2.0,0.242303546,0.242303546,False,831.225806,831.225806,False,4410925.5,4410925.5,False
32,45,158,24,2.0,0.246418636,0.246418636,False,876.1717607,876.1717607,False,4370300.5,4370300.5,False
32,45,158,25,2.0,0.250985796,0.250985796,False,928.0421242,928.0421242,False,4325214.0,4325214.0,False
32,45,158,26,2.0,0.256033162,0.256033162,False,987.8628728,987.8628728,False,4276124.0,4276124.0,False
32,45,158,27,2.0,0.261590672,0.261590672,False,1056.851107,1056.851107,False,4223443.0,4223443.0,False
32,45,158,28,2.0,0.267662034,0.267662034,False,1136.07755,1136.07755,False,4167677.25,4167677.25,False
32,45,158,29,2.0,0.274196959,0.274196959,False,1226.013481,1226.013481,False,4109573.5,4109573.5,False
32,45,158,30,2.0,0.28107045,0.28107045,False,1326.016434,1326.016434,False,4050261.0,4050261.0,False
32,45,158,31,2.0,0.288074707,0.288074707,False,1433.8463,1433.8463,False,3991366.75,3991366.75,False
32,45,158,32,2.0,0.294926867,0.294926867,False,1545.347993,1545.347993,False,3934998.0,3934998.0,False
32,45,158,33,2.0,0.301292614,0.301292614,False,1654.465995,1654.465995,False,3883513.75,3883513.75,False
32,45,158,34,2.0,0.306822466,0.306822466,False,1753.731429,1753.731429,False,3839371.5,3839371.5,False
32,45,158,35,2.0,0.311194805,0.311194805,False,1835.253536,1835.253536,False,3804814.75,3804814.75,False
32,45,158,37,2.0,0.315565328,0.315565328,False,1919.49112,1919.49112,False,3770878.0,3770878.0,False
32,45,158,38,2.0,0.315393133,0.315393133,False,1916.119407,1916.119407,False,3772868.0,3772868.0,False
32,45,158,39,2.0,0.313745135,0.313745135,False,1884.070434,1884.070434,False,3786961.75,3786961.75,False
33,56,51,19,3.0,0.161305113,0.161305113,False,237.0045881,237.0045881,False,6783670.0,6783670.0,False
33,56,51,20,3.0,0.161470168,0.161470168,False,237.7458829,237.7458829,False,6770800.0,6770800.0,False
33,56,51,21,3.0,0.161067407,0.161067407,False,235.939791,235.939791,False,6764106.5,6764106.5,False
33,56,51,22,2.0,0.295602065,0.295602065,False,1556.665759,1556.665759,False,3919753.5,3919753.5,False
33,56,51,23,2.0,0.292507646,0.292507646,False,1505.28761,1505.28761,False,3938097.5,3938097.5,False
33,56,51,24,2.0,0.28891891,0.28891891,False,1447.257694,1447.257694,False,3962663.5,3962663.5,False
33,56,51,25,2.0,0.28513147,0.28513147,False,1387.792102,1387.792102,False,3991250.5,3991250.5,False
33,56,51,26,2.0,0.281478198,0.281478198,False,1332.127525,1332.127525,False,4020735.5,4020735.5,False
33,56,51,27,2.0,0.278297621,0.278297621,False,1284.993862,1284.993862,False,4047569.75,4047569.75,False
33,56,51,28,2.0,0.27590005,0.27590005,False,1250.267253,1250.267253,False,4068349.0,4068349.0,False
33,56,51,29,2.0,0.274535392,0.274535392,False,1230.805921,1230.805921,False,4080224.5,4080224.5,False
33,56,51,30,2.0,0.274366458,0.274366458,False,1228.412025,1228.412025,False,4081294.5,4081294.5,False
33,56,51,31,2.0,0.275450997,0.275450997,False,1243.839078,1243.839078,False,4070834.25,4070834.25,False
33,56,51,32,2.0,0.277734675,0.277734675,False,1276.778491,1276.778491,False,4049393.5,4049393.5,False
33,56,51,33,2.0,0.281056018,0.281056018,False,1325.800509,1325.800509,False,4018816.75,4018816.75,False
33,56,51,34,2.0,0.285162913,0.285162913,False,1388.278363,1388.278363,False,3981987.75,3981987.75,False
33,56,51,35,2.0,0.289738894,0.289738894,False,1460.371181,1460.371181,False,3942457.75,3942457.75,False
33,56,51,36,2.0,0.29443625,0.29443625,False,1537.161847,1537.161847,False,3903987.75,3903987.75,False
33,56,51,37,2.0,0.298912155,0.298912155,False,1613.02537,1613.02537,False,3870030.0,3870030.0,False
33,56,51,38,2.0,0.302863677,0.302863677,False,1682.238531,1682.238531,False,3843278.25,3843278.25,False
33,56,51,39,2.0,0.306057673,0.306057673,False,1739.749704,1739.749704,False,3825237.25,3825237.25,False
34,22,121,19,4.0,0.172310676,0.172310676,False,289.9941073,289.9941073,False,5887189.0,5887189.0,False
34,22,121,20,4.0,0.173359758,0.173359758,False,295.4335648,295.4335648,False,5886126.0,5886126.0,False
34,22,121,21,4.0,0.17429097,0.17429097,False,300.3202371,300.3202371,False,5946520.5,5946520.5,False
34,22,121,22,4.0,0.175103334,0.175103334,False,304.6283589,304.6283589,False,6179394.5,6179394.5,False
34,22,121,23,3.0,0.135809546,0.135809546,False,140.3584622,140.3584622,False,7073895.5,7073895.5,False
34,22,121,24,3.0,0.136441003,0.136441003,False,142.3503358,142.3503358,False,7163146.0,7163146.0,False
34,22,121,25,3.0,0.137049211,0.137049211,False,144.2869392,144.2869392,False,7171849.0,7171849.0,False
34,22,121,26,3.0,0.137703107,0.137703107,False,146.3888968,146.3888968,False,,6839291.75,True
34,22,121,27,3.0,0.138482525,0.138482525,False,148.9214135,148.9214135,False,7160331.5,7160331.5,False
34,22,121,28,2.0,,0.2705315834736842,True,990.5799908,990.5799908,False,4337783.0,4337783.0,False
34,22,121,29,2.0,0.25754714,0.25754714,False,1006.328387,1006.328387,False,4328629.5,4328629.5,False
34,22,121,30,2.0,0.259382032,0.259382032,False,1029.036116,1029.036116,False,4314144.5,4314144.5,False
34,22,121,31,2.0,0.261790926,0.261790926,False,1059.399297,1059.399297,False,4293632.5,4293632.5,False
34,22,121,32,2.0,0.264738349,0.264738349,False,1097.414396,1097.414396,False,4267204.0,4267204.0,False
34,22,121,33,2.0,0.268120583,0.268120583,False,1142.228701,1142.228701,False,4235817.5,4235817.5,False
34,22,121,34,2.0,0.271771031,0.271771031,False,1192.052259,1192.052259,False,4201105.5,4201105.5,False
34,22,121,35,2.0,0.275474587,0.275474587,False,1244.176168,1244.176168,False,4165153.25,4165153.25,False
34,22,121,36,2.0,0.278989424,0.278989424,False,1295.141809,1295.141809,False,4130241.5,4130241.5,False
34,22,121,37,2.0,0.282073201,0.282073201,False,1341.08153,1341.08153,False,4098634.0,4098634.0,False
34,22,121,39,2.0,0.286132988,0.286132988,False,1403.341234,1403.341234,False,,3902396.4907407407,True
35,65,89,19,4.0,0.184209082,0.184209082,False,355.867684,355.867684,False,6014744.5,6014744.5,False
35,65,89,20,4.0,0.184226836,0.184226836,False,355.9730011,355.9730011,False,6017758.0,6017758.0,False
35,65,89,21,3.0,0.143852236,0.143852236,False,167.1836826,167.1836826,False,6373528.0,6373528.0,False
35,65,89,22,3.0,0.143120836,0.143120836,False,164.6112665,164.6112665,False,6396808.0,6396808.0,False
35,65,89,23,3.0,0.142091912,0.142091912,False,161.0382146,161.0382146,False,6429000.0,6429000.0,False
35,65,89,24,3.0,0.140850245,0.140850245,False,156.79709,156.79709,False,6468199.5,6468199.5,False
35,65,89,25,3.0,0.139505684,0.139505684,False,152.29088,152.29088,False,6506545.5,6506545.5,False
35,65,89,26,2.0,,0.26890622133333336,True,984.5412527,984.5412527,False,4315259.0,4315259.0,False
35,65,89,27,2.0,0.253042624,0.253042624,False,952.0989227,952.0989227,False,4348500.0,4348500.0,False
35,65,89,28,2.0,0.250875138,0.250875138,False,926.7602351,926.7602351,False,4373782.0,4373782.0,False
35,65,89,29,2.0,0.24950178,0.24950178,False,910.9553471,910.9553471,False,,4157043.2317073173,True
35,65,89,30,2.0,0.249135756,0.249135756,False,906.7755733,906.7755733,False,4391912.5,4391912.5,False
35,65,89,31,2.0,0.2499351,0.2499351,False,915.9212564,915.9212564,False,4381921.5,4381921.5,False
35,65,89,32,2.0,0.2519824,0.2519824,False,939.6438445,939.6438445,False,4358570.5,4358570.5,False
35,65,89,33,2.0,0.255270061,0.255270061,False,978.6476411,978.6476411,False,4322529.0,4322529.0,False
35,65,89,34,2.0,0.259693768,0.259693768,False,1032.929991,1032.929991,False,4275381.0,4275381.0,False
35,65,89,35,2.0,0.265055922,0.265055922,False,,1511.8947631711417,True,4219507.0,4219507.0,False
35,65,89,36,2.0,0.27107955,0.27107955,False,1182.497124,1182.497124,False,4157879.0,4157879.0,False
35,65,89,37,2.0,,0.2966782099795918,True,1272.371481,1272.371481,False,4093771.0,4093771.0,False
35,65,89,38,2.0,0.283753182,0.283753182,False,1366.597656,1366.597656,False,4030522.75,4030522.75,False
35,65,89,39,2.0,0.289692761,0.289692761,False,1459.631127,1459.631127,False,3971340.5,3971340.5,False
36,83,173,19,5.0,0.068887897,0.068887897,False,18.06580575,18.06580575,False,7390780.0,7390780.0,False
36,83,173,20,5.0,0.06959513,0.06959513,False,18.62978528,18.62978528,False,,7392618.6875,True
36,83,173,21,5.0,0.07043203,0.07043203,False,19.31225799,19.31225799,False,7364428.0,7364428.0,False
36,83,173,22,5.0,0.071461034,0.071461034,False,20.17409477,20.17409477,False,7347684.0,7347684.0,False
36,83,173,23,5.0,,0.07883744300000001,True,21.29328421,21.29328421,False,7327079.0,7327079.0,False
36,83,173,24,5.0,0.07438546,0.07438546,False,22.76336996,22.76336996,False,7301545.0,7301545.0,False
36,83,173,25,4.0,0.174321156,0.174321156,False,300.4795613,300.4795613,False,5742632.5,5742632.5,False
36,83,173,26,2.0,0.254473893,0.254473893,False,969.0984633,969.0984633,False,4286526.0,4286526.0,False
36,83,173,27,2.0,0.259925903,0.259925903,False,1035.836388,1035.836388,False,4235196.0,4235196.0,False
36,83,173,29,2.0,0.273556474,0.273556474,False,1216.980493,1216.980493,False,4113513.25,4113513.25,False
36,83,173,30,2.0,0.281132794,0.281132794,False,1326.949501,1326.949501,False,4049509.5,4049509.5,False
36,83,173,31,2.0,0.288652524,0.288652524,False,1443.015996,1443.015996,False,3988117.0,3988117.0,False
36,83,173,32,2.0,0.295634876,0.295634876,False,1557.217277,1557.217277,False,3932659.0,3932659.0,False
36,83,173,33,2.0,0.301620402,0.301620402,False,1660.23262,1660.23262,False,,4027101.7441860465,True
36,83,173,35,2.0,0.309210406,0.309210406,False,1797.917485,1797.917485,False,3827019.5,3827019.5,False
36,83,173,36,2.0,0.310472093,0.310472093,False,1821.59059,1821.59059,False,3816523.0,3816523.0,False
36,83,173,37,2.0,0.310090711,0.310090711,False,1814.410708,1814.410708,False,3818188.75,3818188.75,False
36,83,173,39,2.0,,0.29650446178571427,True,1728.318283,1728.318283,False,3850566.5,3850566.5,False
37,48,35,19,3.0,0.164789544,0.164789544,False,252.992855,252.992855,False,6284061.5,6284061.5,False
37,48,35,21,2.0,0.308107373,0.308107373,False,1777.406922,1777.406922,False,3884744.5,3884744.5,False
37,48,35,22,2.0,0.308062509,0.308062509,False,1776.576346,1776.576346,False,3885523.0,3885523.0,False
37,48,35,23,2.0,0.307283709,0.307283709,False,1762.203459,1762.203459,False,3890522.75,3890522.75,False
37,48,35,24,2.0,,0.26834248541666667,True,1737.341999,1737.341999,False,3898906.0,3898906.0,False
37,48,35,25,2.0,,0.2663349767857143,True,1706.351725,1706.351725,False,3909158.75,3909158.75,False
37,48,35,26,2.0,0.302413429,0.302413429,False,1674.244691,1674.244691,False,3919348.25,3919348.25,False
37,48,35,27,2.0,0.300809705,0.300809705,False,1645.997089,1645.997089,False,3927364.25,3927364.25,False
37,48,35,28,2.0,0.299659947,0.299659947,False,1625.960849,1625.960849,False,,4187684.2790697673,True
37,48,35,29,2.0,0.299167935,0.299167935,False,1617.441435,1617.441435,False,3929168.0,3929168.0,False
37,48,35,30,2.0,,0.273482002825,True,1622.440538,1622.440538,False,3920232.25,3920232.25,False
37,48,35,31,2.0,0.300553939,0.300553939,False,1641.524488,1641.524488,False,3904166.25,3904166.25,False
37,48,35,32,2.0,0.302387238,0.302387238,False,1673.780536,1673.780536,False,3881686.0,3881686.0,False
37,48,35,33,2.0,0.304795485,0.304795485,False,1716.853549,1716.853549,False,3854490.0,3854490.0,False
37,48,35,36,2.0,0.313014927,0.313014927,False,1869.996827,1869.996827,False,3771917.75,3771917.75,False
37,48,35,37,2.0,0.315209746,0.315209746,False,1912.533322,1912.533322,False,3754061.75,3754061.75,False
37,48,35,38,2.0,0.316777928,0.316777928,False,1943.358868,1943.358868,False,3744732.0,3744732.0,False
37,48,35,39,2.0,0.317611533,0.317611533,False,1959.893238,1959.893238,False,3744407.0,3744407.0,False
38,72,148,19,2.0,0.231754916,0.231754916,False,723.4782216,723.4782216,False,4497976.0,4497976.0,False
38,72,148,20,2.0,0.232543764,0.232543764,False,731.1741257,731.1741257,False,4498279.5,4498279.5,False
38,72,148,21,2.0,0.23380918,0.23380918,False,743.6394535,743.6394535,False,,4140612.1071428573,True
38,72,148,22,2.0,0.235593882,0.235593882,False,761.4735283,761.4735283,False,4489843.0,4489843.0,False
38,72,148,24,2.0,0.240891523,0.240891523,False,816.1868337,816.1868337,False,4454422.5,4454422.5,False
38,72,148,25,2.0,0.244483535,0.244483535,False,,1130.3690069546362,True,4422948.0,4422948.0,False
38,72,148,26,2.0,0.24873308,0.24873308,False,902.19299,902.19299,False,4382556.0,4382556.0,False
38,72,148,27,2.0,0.253620884,0.253620884,False,958.941313,958.941313,False,4334693.0,4334693.0,False
38,72,148,28,2.0,0.25907646,0.25907646,False,1025.229408,1025.229408,False,4281543.0,4281543.0,False
38,72,148,29,2.0,0.264968234,0.264968234,False,1100.419796,1100.419796,False,4225699.0,4225699.0,False
38,72,148,31,2.0,0.277234043,0.277234043,False,1269.504348,1269.504348,False,4115866.25,4115866.25,False
38,72,148,33,2.0,0.28837394,0.28837394,False,1438.589698,1438.589698,False,4021517.0,4021517.0,False
38,72,148,34,2.0,0.292847435,0.292847435,False,1510.868148,1510.868148,False,3983677.0,3983677.0,False
38,72,148,35,2.0,0.296308886,0.296308886,False,1568.578119,1568.578119,False,3953417.25,3953417.25,False
38,72,148,36,2.0,0.298641498,0.298641498,False,1608.362034,1608.362034,False,3931431.5,3931431.5,False
38,72,148,38,2.0,0.299908571,0.299908571,False,1630.278324,1630.278324,False,3913732.75,3913732.75,False
38,72,148,39,2.0,0.299049344,0.299049344,False,1615.39286,1615.39286,False,3918039.0,3918039.0,False
39,34,64,19,4.0,0.200349233,0.200349233,False,460.8056202,460.8056202,False,5612274.0,5612274.0,False
39,34,64,20,4.0,0.201178933,0.201178933,False,466.7163055,466.7163055,False,5752835.5,5752835.5,False
39,34,64,21,3.0,,0.13901641658333333,True,237.1785795,237.1785795,False,6501709.5,6501709.5,False
39,34,64,22,3.0,0.160817772,0.160817772,False,234.8250822,234.8250822,False,6318300.5,6318300.5,False
39,34,64,23,3.0,0.159621103,0.159621103,False,229.5315367,229.5315367,False,6198964.5,6198964.5,False
39,34,64,24,3.0,0.157824501,0.157824501,False,221.7382554,221.7382554,False,6170332.0,6170332.0,False
39,34,64,25,3.0,0.155547509,0.155547509,False,212.1235302,212.1235302,False,6189230.5,6189230.5,False
39,34,64,26,2.0,0.280363499,0.280363499,False,1315.469052,1315.469052,False,4020076.5,4020076.5,False
39,34,64,27,2.0,0.275019021,0.275019021,False,1237.677819,1237.677819,False,4079154.0,4079154.0,False
39,34,64,30,2.0,0.261316308,0.261316308,False,1053.367004,1053.367004,False,4247451.0,4247451.0,False
39,34,64,31,2.0,0.258597504,0.258597504,False,,1289.1323716103925,True,4281270.0,4281270.0,False
39,34,64,32,2.0,0.25717815,0.25717815,False,1001.805467,1001.805467,False,4297572.5,4297572.5,False
39,34,64,33,2.0,0.257136877,0.257136877,False,1001.300465,1001.300465,False,4295902.0,4295902.0,False
39,34,64,34,2.0,0.258438459,0.258438459,False,,1456.4157652370175,True,4277949.0,4277949.0,False
39,34,64,35,2.0,0.260938554,0.260938554,False,1048.583386,1048.583386,False,4247256.0,4247256.0,False
39,34,64,36,2.0,0.264401273,0.264401273,False,1093.01827,1093.01827,False,4208517.5,4208517.5,False
39,34,64,37,2.0,,0.2966782099795918,True,1147.707612,1147.707612,False,4166666.25,4166666.25,False
39,34,64,39,2.0,0.27747183,0.27747183,False,1272.955639,1272.955639,False,,3902396.4907407407,True
40,60,185,19,2.0,0.25646069,0.25646069,False,993.0526371,993.0526371,False,4205992.0,4205992.0,False
40,60,185,20,2.0,0.258056972,0.258056972,False,1012.601605,1012.601605,False,,4260799.05,True
40,60,185,21,2.0,0.259919976,0.259919976,False,1035.762111,1035.762111,False,4180875.75,4180875.75,False
40,60,185,22,2.0,0.262050036,0.262050036,False,1062.702907,1062.702907,False,,4150508.130952381,True
40,60,185,23,2.0,0.264501637,0.264501637,False,1094.325889,1094.325889,False,4154675.25,4154675.25,False
40,60,185,24,2.0,,0.26834248541666667,True,1132.329309,1132.329309,False,,4188896.67,True
40,60,185,25,2.0,,0.2663349767857143,True,1179.081109,1179.081109,False,4120104.75,4120104.75,False
40,60,185,27,2.0,0.279969594,0.279969594,False,1309.618502,1309.618502,False,,4205724.987179487,True
40,60,185,28,2.0,0.285784296,0.285784296,False,,1154.6475193648264,True,4019824.25,4019824.25,False
40,60,185,29,2.0,0.2923486,0.2923486,False,1502.68067,1502.68067,False,,4157043.2317073173,True
40,60,185,30,2.0,0.299447913,0.299447913,False,1622.285382,1622.285382,False,3917752.5,3917752.5,False
40,60,185,31,2.0,0.306748577,0.306748577,False,1752.37704,1752.37704,False,3862583.0,3862583.0,False
40,60,185,32,2.0,0.313827298,0.313827298,False,1885.658853,1885.658853,False,3809497.25,3809497.25,False
40,60,185,33,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3764124.25,3764124.25,False
40,60,185,35,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3773528.25,3773528.25,False
40,60,185,36,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3777216.75,3777216.75,False
40,60,185,37,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3780071.0,3780071.0,False
40,60,185,39,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3782503.0,3782503.0,False
41,76,110,19,6.0,0.033285743,0.033285743,False,,2.3261600719700657,True,8623531.0,8623531.0,False
41,76,110,20,6.0,0.034365257,0.034365257,False,2.234779399,2.234779399,False,8592415.0,8592415.0,False
41,76,110,22,3.0,0.135756227,0.135756227,False,140.1911432,140.1911432,False,6860257.5,6860257.5,False
41,76,110,23,3.0,0.136336069,0.136336069,False,142.0180079,142.0180079,False,6636745.5,6636745.5,False
41,76,110,24,3.0,0.136839034,0.136839034,False,143.6156995,143.6156995,False,6592430.0,6592430.0,False
41,76,110,25,2.0,,0.2663349767857143,True,976.6422368,976.6422368,False,4331053.0,4331053.0,False
41,76,110,26,2.0,0.2550979,0.2550979,False,976.5771044,976.5771044,False,4328575.0,4328575.0,False
41,76,110,27,2.0,0.255230372,0.255230372,False,978.1700343,978.1700343,False,4324029.0,4324029.0,False
41,76,110,28,2.0,,0.2705315834736842,True,982.8445081,982.8445081,False,4316616.5,4316616.5,False
41,76,110,29,2.0,,0.273423819575,True,992.0761146,992.0761146,False,4305719.5,4305719.5,False
41,76,110,30,2.0,0.257625513,0.257625513,False,1007.29093,1007.29093,False,4290815.5,4290815.5,False
41,76,110,31,2.0,0.259439632,0.259439632,False,,1289.1323716103925,True,4271399.5,4271399.5,False
41,76,110,32,2.0,,0.281753597125,True,1060.454671,1060.454671,False,4246882.0,4246882.0,False
41,76,110,33,2.0,0.264933945,0.264933945,False,1099.971154,1099.971154,False,,4027101.7441860465,True
41,76,110,34,2.0,0.268574732,0.268574732,False,1148.344319,1148.344319,False,4180586.5,4180586.5,False
41,76,110,35,2.0,0.272697547,0.272697547,False,1204.941943,1204.941943,False,4138687.75,4138687.75,False
41,76,110,36,2.0,0.277154499,0.277154499,False,1268.351322,1268.351322,False,4091968.75,4091968.75,False
41,76,110,37,2.0,0.281757627,0.281757627,False,1336.327179,1336.327179,False,4042288.5,4042288.5,False
41,76,110,38,2.0,,0.2969837923695652,True,1405.833919,1405.833919,False,3992448.0,3992448.0,False
41,76,110,39,2.0,0.290536818,0.290536818,False,1473.214396,1473.214396,False,3945845.75,3945845.75,False
42,27,154,19,3.0,0.121047013,0.121047013,False,99.00005889,99.00005889,False,7461785.0,7461785.0,False
42,27,154,21,3.0,0.126602823,0.126602823,False,113.4253801,113.4253801,False,,6722889.038461538,True
42,27,154,22,3.0,0.129730989,0.129730989,False,122.1420825,122.1420825,False,7260573.5,7260573.5,False
42,27,154,23,3.0,0.132998195,0.132998195,False,131.719694,131.719694,False,7170945.0,7170945.0,False
42,27,154,24,2.0,0.254335386,0.254335386,False,967.4440237,967.4440237,False,4302840.5,4302840.5,False
42,27,154,25,2.0,0.259231458,0.259231458,False,1027.159056,1027.159056,False,4248680.5,4248680.5,False
42,27,154,26,2.0,0.264247862,0.264247862,False,1091.021666,1091.021666,False,4198441.0,4198441.0,False
42,27,154,27,2.0,0.269415127,0.269415127,False,1159.723009,1159.723009,False,4150972.75,4150972.75,False
42,27,154,28,2.0,0.27476577,0.27476577,False,1234.075946,1234.075946,False,4104477.75,4104477.75,False
42,27,154,29,2.0,0.280307283,0.280307283,False,1314.632947,1314.632947,False,4057144.0,4057144.0,False
42,27,154,30,2.0,0.285997765,0.285997765,False,1401.2345,1401.2345,False,4007760.0,4007760.0,False
42,27,154,31,2.0,0.291729773,0.291729773,False,1492.568576,1492.568576,False,3956223.25,3956223.25,False
42,27,154,32,2.0,,0.281753597125,True,1585.843807,1585.843807,False,3903818.0,3903818.0,False
42,27,154,33,2.0,,0.2873716146,True,1676.694659,1676.694659,False,3853087.0,3853087.0,False
42,27,154,34,2.0,0.307132744,0.307132744,False,1759.427255,1759.427255,False,3807490.75,3807490.75,False
